normal,/data/all/data/qooxdoo/qooxdoo,0.52,18,115,15-04-2022_12-44-56,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/qooxdoo/qooxdoo,repo-based-included
normal,all,0.31,32,1746,15-04-2022_12-46-07,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/qooxdoo/qooxdoo,source-test
normal,/data/all/data/zloirock/core-js,0.54,8,41,15-04-2022_12-58-53,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/zloirock/core-js,repo-based-included
normal,all,0.42,32,1746,15-04-2022_12-59-38,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/zloirock/core-js,source-test
normal,/data/all/data/emberjs/ember.js,0.55,11,47,15-04-2022_13-12-34,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/emberjs/ember.js,repo-based-included
normal,all,0.36,32,1746,15-04-2022_13-13-16,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/emberjs/ember.js,source-test
normal,/data/all/data/foam-framework/foam,0.36,13,33,15-04-2022_13-25-40,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/foam-framework/foam,repo-based-included
normal,all,0.41,32,1746,15-04-2022_13-26-23,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/foam-framework/foam,source-test
normal,/data/all/data/elastic/kibana,0.49,17,51,15-04-2022_13-39-08,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/elastic/kibana,repo-based-included
normal,all,0.42,32,1746,15-04-2022_13-39-56,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/elastic/kibana,source-test
normal,/data/all/data/Encapsule-Annex/onm,0.97,1,39,15-04-2022_13-52-36,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/Encapsule-Annex/onm,repo-based-included
normal,all,0.43,32,1746,15-04-2022_13-53-16,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/Encapsule-Annex/onm,source-test
normal,/data/all/data/sequelize/sequelize,0.50,12,40,15-04-2022_14-06-52,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/sequelize/sequelize,repo-based-included
normal,all,0.38,32,1746,15-04-2022_14-07-40,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/sequelize/sequelize,source-test
normal,/data/all/data/dcos/dcos-ui,0.86,9,37,15-04-2022_14-21-30,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/dcos/dcos-ui,repo-based-included
normal,all,0.43,32,1746,15-04-2022_14-22-11,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/dcos/dcos-ui,source-test
normal,/data/all/data/LivelyKernel/LivelyKernel,0.61,12,36,15-04-2022_14-34-37,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/LivelyKernel/LivelyKernel,repo-based-included
normal,all,0.43,32,1746,15-04-2022_14-35-22,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/LivelyKernel/LivelyKernel,source-test
normal,/data/all/data/svgdotjs/svg.js,0.81,5,31,15-04-2022_14-48-08,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/svgdotjs/svg.js,repo-based-included
normal,all,0.34,32,1746,15-04-2022_14-48-46,t5-small,/scratch/arminz/tmp/finetuned//data/all/data/svgdotjs/svg.js,source-test
