withAdapter,/data/all/data/qooxdoo/qooxdoo,0.63,18,115,22-04-2022_06-54-49,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.67,32,1746,22-04-2022_06-57-58,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/elastic/kibana,0.55,17,51,22-04-2022_07-30-19,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.80,32,1746,22-04-2022_07-33-01,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/emberjs/ember.js,0.57,11,47,22-04-2022_08-05-38,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.69,32,1746,22-04-2022_08-07-52,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/zloirock/core-js,0.54,8,41,22-04-2022_08-40-49,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.81,32,1746,22-04-2022_08-42-58,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/Encapsule-Annex/onm,1.00,1,39,22-04-2022_09-14-18,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.88,32,1746,22-04-2022_09-16-14,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/sequelize/sequelize,0.62,12,40,22-04-2022_09-50-22,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.72,32,1746,22-04-2022_09-52-34,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/dcos/dcos-ui,0.92,9,37,22-04-2022_10-24-47,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.84,32,1746,22-04-2022_10-26-33,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/LivelyKernel/LivelyKernel,0.67,12,36,22-04-2022_10-59-45,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.75,32,1746,22-04-2022_11-02-00,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/svgdotjs/svg.js,0.81,5,31,22-04-2022_11-34-32,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.76,32,1746,22-04-2022_11-36-16,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
withAdapter,/data/all/data/foam-framework/foam,0.39,13,33,22-04-2022_12-09-42,t5-large,/scratch/arminz//tmp/adapted_large/,repo-based-included
withAdapter,all,0.81,32,1746,22-04-2022_12-11-42,t5-large,/scratch/arminz//tmp/adapted_large/,source-test
